Date,Open,High,Low,Close,Volume,Dividends,Stock_Splits
2021-05-20 00:00:00,14.27121638379957,14.65163286884981,14.23928678743322,14.580538749694824,321592000,0.0,0.0
2021-05-21 00:00:00,15.130581380695212,15.188704394306292,14.836975470600194,14.95895767211914,672992000,0.0,0.0
2021-05-24 00:00:00,15.179226161997859,15.71056172073199,15.142806019261215,15.577853202819824,554816000,0.0,0.0
2021-05-25 00:00:00,15.731515688642954,15.78390062989543,15.448636054291189,15.613524436950684,435408000,0.0,0.0
2021-05-26 00:00:00,15.699835249824558,15.759204849313566,15.552159199574525,15.66565990447998,370440000,0.0,0.0
2021-05-27 00:00:00,15.665411340003494,15.715551486129144,15.42618581428935,15.454124450683594,581476000,0.0,0.0
2021-05-28 00:00:00,15.467094680123962,16.241895971116058,15.467094680123962,16.208967208862305,644536000,0.0,0.0
2021-06-01 00:00:00,16.23441255900083,16.352403800369448,15.868464047555406,16.228923797607422,472804000,0.0,0.0
2021-06-02 00:00:00,16.216703748851284,16.881746071409232,16.19999004949202,16.741552352905273,594168000,0.0,0.0
2021-06-03 00:00:00,16.664217959341027,17.221247230483556,16.54672536646276,16.932628631591797,580008000,0.0,0.0
2021-06-04 00:00:00,17.075067769868372,17.622368055128227,17.05810666050364,17.5398006439209,617120000,0.0,0.0
2021-06-07 00:00:00,17.532815474501092,17.773536849534988,17.15514342249568,17.580459594726562,575756000,0.0,0.0
2021-06-08 00:00:00,17.48891342273302,17.58295699827135,17.21326681927865,17.4188175201416,323848000,0.0,0.0
2021-06-09 00:00:00,17.481445832754087,17.54057966826162,17.221954821061786,17.32425308227539,381656000,0.004,0.0
2021-06-10 00:00:00,17.316020982496898,17.45774307819324,17.142361968917207,17.390872955322266,287772000,0.0,0.0
2021-06-11 00:00:00,17.44526488678079,17.904115558369977,17.40958546934484,17.79033851623535,416308000,0.0,0.0
2021-06-14 00:00:00,17.8709311923121,18.004168879417268,17.62815770463374,17.98345947265625,321376000,0.0,0.0
2021-06-15 00:00:00,17.879909685136024,17.98096105586387,17.69327569958672,17.7536563873291,243032000,0.0,0.0
2021-06-16 00:00:00,17.755905195170822,17.91958353995756,17.55005801824615,17.775365829467773,307124000,0.0,0.0
2021-06-17 00:00:00,17.739689626249746,18.798111894967395,17.721475855079433,18.620710372924805,809656000,0.0,0.0
2021-06-18 00:00:00,18.74720925040845,19.337051296587735,18.547600217514674,18.602243423461914,968856000,0.0,0.0
2021-06-21 00:00:00,18.399142810449153,18.500196105414556,17.787843189104905,18.391159057617188,672384000,0.0,0.0
2021-06-22 00:00:00,18.43532443891173,18.926610821602257,18.349991172701245,18.849760055541992,580144000,0.0,0.0
2021-06-23 00:00:00,18.970521600226032,19.11523806483053,18.870717076236275,19.01992416381836,332356000,0.0,0.0
2021-06-24 00:00:00,19.190090466429325,19.38196321666006,19.050862128640112,19.167882919311523,320924000,0.0,0.0
2021-06-25 00:00:00,19.24273641071933,19.307609630641004,18.85749277441404,18.993724822998047,278364000,0.0,0.0
2021-06-28 00:00:00,19.32333084055383,20.039426299318603,19.281163907149878,19.945859909057617,495436000,0.0,0.0
2021-06-29 00:00:00,19.84355949521781,20.0593854330577,19.618501034039646,19.98752784729004,367632000,0.0,0.0
2021-06-30 00:00:00,19.960081743804185,20.123011987109184,19.824847167164037,19.96332550048828,326568000,0.0,0.0
2021-07-01 00:00:00,20.08558147710809,20.415932528197533,19.97978819914581,20.17241096496582,480136000,0.0,0.0
2021-07-02 00:00:00,20.40021516120616,20.46508838216146,20.248013702587645,20.44687271118164,342764000,0.0,0.0
2021-07-06 00:00:00,20.696882156180457,20.80117729663516,20.31039164062014,20.657958984375,446708000,0.0,0.0
2021-07-07 00:00:00,20.812658942806888,20.834116469725103,20.2921806621228,20.331851959228516,418428000,0.0,0.0
2021-07-08 00:00:00,19.817610723234363,20.093567981729365,19.662165492908528,19.86376953125,503300000,0.0,0.0
2021-07-09 00:00:00,19.923401083589276,20.04092062605638,19.715558916177187,20.01097869873047,296624000,0.0,0.0
2021-07-12 00:00:00,20.200360872051444,20.492536943745023,20.14821329210569,20.472328186035156,321984000,0.0,0.0
2021-07-13 00:00:00,20.360543170188954,20.421175145387455,20.07460528030743,20.210338592529297,290708000,0.0,0.0
2021-07-14 00:00:00,20.317876564750325,20.3777585137193,19.71406199497999,19.802637100219727,380100000,0.0,0.0
2021-07-15 00:00:00,19.77294488942035,19.808125555456684,18.821561148805248,18.929100036621094,550564000,0.0,0.0
2021-07-16 00:00:00,18.993229260572665,19.119480688517793,18.037604063247148,18.125431060791016,688224000,0.0,0.0
2021-07-19 00:00:00,17.88016446386464,19.00470680886536,17.830510618055737,18.742971420288086,749060000,0.0,0.0
2021-07-20 00:00:00,18.69331710111166,18.80110538665227,18.128425619393635,18.57554817199707,434687000,0.0,4.0
2021-07-21 00:00:00,18.8450187156054,19.48875591069997,18.70529352111529,19.371984481811523,371017000,0.0,0.0
2021-07-22 00:00:00,19.603530332750754,19.848049421651616,19.238246035598664,19.55562400817871,323826000,0.0,0.0
2021-07-23 00:00:00,19.617504834776412,19.661419287341204,19.21229982860389,19.519697189331055,195672000,0.0,0.0
2021-07-26 00:00:00,19.273179137011635,19.403921180274608,18.876955419959103,19.25621223449707,203943000,0.0,0.0
2021-07-27 00:00:00,19.22726912030376,19.583570290367025,18.70429520047659,19.170381546020508,248863000,0.0,0.0
2021-07-28 00:00:00,19.281162154508305,19.607521359036934,18.95779733308722,19.464801788330078,202191000,0.0,0.0
2021-07-29 00:00:00,19.480767915656916,19.814115259602676,19.290142035937052,19.623489379882812,190781000,0.0,0.0
2021-07-30 00:00:00,19.379968974851085,19.591553664707593,19.22527376179025,19.460811614990234,183497000,0.0,0.0
2021-08-02 00:00:00,19.661415755310717,19.921904233138225,19.323079030267465,19.71131706237793,217444000,0.0,0.0
2021-08-03 00:00:00,19.70133404155252,20.182390274194812,19.182352134817574,19.776187896728516,301811000,0.0,0.0
2021-08-04 00:00:00,19.95084880982489,20.27820743319043,19.789165436412826,20.23429298400879,231309000,0.0,0.0
2021-08-05 00:00:00,20.459851589655973,20.69239507072361,20.302160081992344,20.596582412719727,211435000,0.0,0.0
2021-08-06 00:00:00,20.483802328836408,20.529711762188686,20.170416240828555,20.32611083984375,178497000,0.0,0.0
2021-08-09 00:00:00,20.405956179536695,20.467835028243996,20.103550099834685,20.255252838134766,146443000,0.0,0.0
2021-08-10 00:00:00,20.282199176211822,20.3899874565726,19.796151565943244,19.896955490112305,179238000,0.0,0.0
2021-08-11 00:00:00,20.003745612647673,20.009734379597827,19.3919471916125,19.660419464111328,185925000,0.0,0.0
2021-08-12 00:00:00,19.831083184357613,19.989770257125812,19.581572837770192,19.86601448059082,151652000,0.0,0.0
2021-08-13 00:00:00,19.866015619081058,20.174410440365634,19.812120528310967,20.148460388183594,183063000,0.0,0.0
2021-08-16 00:00:00,20.095565871053243,20.24726860576544,19.414900454984288,19.91092872619629,210876000,0.0,0.0
2021-08-17 00:00:00,19.64644026948646,19.73127476041715,19.229259783534665,19.419885635375977,204585000,0.0,0.0
2021-08-18 00:00:00,19.461806547574923,19.595544866678445,18.962785866867872,19.002708435058594,285913000,0.0,0.0
2021-08-19 00:00:00,19.455822256217672,20.454863244132355,18.725255461376637,19.759227752685547,766555000,0.0,0.0
2021-08-20 00:00:00,19.951849129392333,20.82413804829487,19.893964055922382,20.77523422241211,675741000,0.0,0.0
2021-08-23 00:00:00,20.92992690976148,21.953916459169548,20.908968131694554,21.914993286132812,575807000,0.0,0.0
2021-08-24 00:00:00,21.710397855542762,21.91599378818013,21.4928243888725,21.75031852722168,297299000,0.0,0.0
2021-08-25 00:00:00,21.69442332138077,22.42598739868596,21.679453310988116,22.169490814208984,347701000,0.0,0.0
2021-08-26 00:00:00,22.156519800185734,22.296244986769413,21.747322979236767,22.024778366088867,237940000,0.0,0.0
2021-08-27 00:00:00,22.14055275031009,22.677499186315313,22.1235858467584,22.59166717529297,304722000,0.0,0.0
2021-08-30 00:00:00,22.785284389338006,22.9978665461968,22.5068315173217,22.64356231689453,262580000,0.0,0.0
2021-08-31 00:00:00,22.6545415133369,22.6545415133369,22.0805677032789,22.345094680786133,259850000,0.004,0.0
2021-09-01 00:00:00,22.444921264036402,22.6565432689924,22.317149164147136,22.400999069213867,201767000,0.0,0.0
2021-09-02 00:00:00,22.477863295707095,22.55273037638484,22.255261200073107,22.356081008911133,187834000,0.0,0.0
2021-09-03 00:00:00,22.28520602846009,22.94502708285323,22.160428843315184,22.802282333374023,280532000,0.0,0.0
2021-09-07 00:00:00,22.79229963431747,22.85818197198745,22.48185317919968,22.621604919433594,198107000,0.0,0.0
2021-09-08 00:00:00,22.47286676835003,22.569693969190475,21.937821087349153,22.299177169799805,254434000,0.0,0.0
2021-09-09 00:00:00,22.2722260026907,22.497822958424248,22.09154890429937,22.137466430664062,196856000,0.0,0.0
2021-09-10 00:00:00,22.308159837974976,22.58566412607036,22.23029977185326,22.437929153442383,248376000,0.0,0.0
2021-09-13 00:00:00,22.64356384166631,22.92306540309741,21.81903604419575,22.112512588500977,297500000,0.0,0.0
2021-09-14 00:00:00,22.235292739206184,22.37005231992242,22.046630468572637,22.20235252380371,199755000,0.0,0.0
2021-09-15 00:00:00,22.269231618806316,22.327128790605283,21.926842645088676,22.30117416381836,166538000,0.0,0.0
2021-09-16 00:00:00,22.143457680555073,22.23728998132844,21.887913502132495,22.20235252380371,156033000,0.0,0.0
2021-09-17 00:00:00,22.26024851582714,22.281210991021705,21.791086996747275,21.8609619140625,294503000,0.0,0.0
2021-09-20 00:00:00,21.10830528150104,21.394794333414797,20.62516880092754,21.07536506652832,349440000,0.0,0.0
2021-09-21 00:00:00,21.378820762469015,21.386805922453842,20.912654205243175,21.208126068115234,204688000,0.0,0.0
2021-09-22 00:00:00,21.327910271424074,21.920851216556937,21.15821325254406,21.901885986328125,268726000,0.0,0.0
2021-09-23 00:00:00,22.100531843192954,22.49482815916139,21.850977502040553,22.441923141479492,248555000,0.0,0.0
2021-09-24 00:00:00,22.030657349299112,22.109516994775163,21.822030281704922,22.041637420654297,217655000,0.0,0.0
2021-09-27 00:00:00,21.67130141072756,21.760143470518976,21.2869893416157,21.62139129638672,245215000,0.0,0.0
2021-09-28 00:00:00,21.17618501067139,21.380819505247572,20.61418697443618,20.66210174560547,343069000,0.0,0.0
2021-09-29 00:00:00,20.902675034308015,20.979537446901308,20.43051667818718,20.48042869567871,218394000,0.0,0.0
2021-09-30 00:00:00,20.730980689434407,21.028449839525962,20.65112336559328,20.679073333740234,221009000,0.0,0.0
2021-10-01 00:00:00,20.71301178727077,20.821816741395786,20.166985966603068,20.705026626586914,240978000,0.0,0.0
2021-10-04 00:00:00,20.46744817908068,20.505380544861097,19.520140511476427,19.69682502746582,345635000,0.0,0.0
2021-10-05 00:00:00,19.914434949331966,20.61119054589542,19.818605422900344,20.414541244506836,279282000,0.0,0.0
2021-10-06 00:00:00,20.08413702721624,20.683066006725557,20.044207413142928,20.663103103637695,297202000,0.0,0.0
2021-10-07 00:00:00,21.054401615063387,21.283993076698714,20.93461658668284,21.037433624267578,256919000,0.0,0.0
2021-10-08 00:00:00,21.06338628010417,21.168198655581648,20.737967177618067,20.793867111206055,151258000,0.0,0.0
2021-10-11 00:00:00,20.53832463804558,21.025453714167025,20.474437640291974,20.658109664916992,163388000,0.0,0.0
2021-10-12 00:00:00,20.790869257873766,21.01946111334813,20.49140482632889,20.6341495513916,162134000,0.0,0.0
2021-10-13 00:00:00,20.88070798479063,20.952580130398154,20.676073521950528,20.901670455932617,180652000,0.0,0.0
2021-10-14 00:00:00,21.250055329915384,21.716221981821228,21.084350850909868,21.707239151000977,243589000,0.0,0.0
2021-10-15 00:00:00,21.77112121335643,21.891905809557258,21.62338622450719,21.823028564453125,226994000,0.0,0.0
2021-10-18 00:00:00,21.71022627783656,22.25125981363718,21.605412025576037,22.182382583618164,189494000,0.0,0.0
2021-10-19 00:00:00,22.23629014201743,22.33910717518679,21.997717764619313,22.250267028808594,161473000,0.0,0.0
2021-10-20 00:00:00,22.265242051118666,22.393014152402728,21.942817838390877,22.063602447509766,146276000,0.0,0.0
2021-10-21 00:00:00,22.05760601101448,22.670511703369318,22.04363103087424,22.65154457092285,187590000,0.0,0.0
2021-10-22 00:00:00,22.782316869271607,23.08876883510016,22.520784764956712,22.685489654541016,249384000,0.0,0.0
2021-10-25 00:00:00,22.9320457217022,23.313364701756036,22.729408492215537,23.12470245361328,230235000,0.0,0.0
2021-10-26 00:00:00,23.946238274906523,25.213974869371594,23.881353608778358,24.67293930053711,485898000,0.0,0.0
2021-10-27 00:00:00,24.43037319839513,25.04527433046167,24.238714120183378,24.407413482666016,245990000,0.0,0.0
2021-10-28 00:00:00,24.83365226726629,24.905524421351743,24.47928555390456,24.89653968811035,234204000,0.0,0.0
2021-10-29 00:00:00,24.956434179821755,25.663172324583815,24.955436510698554,25.521425247192383,292503000,0.0,0.0
2021-11-01 00:00:00,25.603281679418377,25.847843908867997,25.182032996929248,25.780963897705078,265740000,0.0,0.0
2021-11-02 00:00:00,25.77596882971604,26.63044187322587,25.75400678386634,26.35393524169922,294112000,0.0,0.0
2021-11-03 00:00:00,26.622456945323776,26.736254043705493,26.18823292881979,26.55058479309082,239910000,0.0,0.0
2021-11-04 00:00:00,27.180459740959904,31.30908629357161,27.069657556521772,29.747875213623047,1153631000,0.0,0.0
2021-11-05 00:00:00,30.133189111166136,31.344026169769215,29.357573760166225,29.698965072631836,851260000,0.0,0.0
2021-11-08 00:00:00,30.09525896733211,31.044564003905002,29.853689758409704,30.74909210205078,503101000,0.0,0.0
2021-11-09 00:00:00,32.224457412547444,32.25240737946729,29.910588557119116,30.602352142333984,646746000,0.0,0.0
2021-11-10 00:00:00,29.303671381538468,30.795007684124137,28.726700694204265,29.40648651123047,636206000,0.0,0.0
2021-11-11 00:00:00,30.41368885328482,30.53547111994607,29.72392062926723,30.335826873779297,332172000,0.0,0.0
2021-11-12 00:00:00,29.956505090800796,30.625310840326254,29.577181403873656,30.335826873779297,413054000,0.0,0.0
2021-11-15 00:00:00,30.497538512803914,30.58937357063753,29.194864481425032,29.971477508544922,384909000,0.0,0.0
2021-11-16 00:00:00,29.705953503069924,30.335827320136172,29.653046577569622,30.149160385131836,264484000,0.0,0.0
2021-11-17 00:00:00,30.363774569901803,30.454613856525594,28.74865886986643,29.208837509155273,428508000,0.0,0.0
2021-11-18 00:00:00,32.30930573905324,32.70160295423692,31.26516882368553,31.61853790283203,781711000,0.0,0.0
2021-11-19 00:00:00,32.185526721316,33.029021723106894,31.84812986296891,32.926204681396484,533867000,0.0,0.0
2021-11-22 00:00:00,33.457248774197026,34.58523543108014,31.843132665613684,31.899032592773438,754335000,0.0,0.0
2021-11-23 00:00:00,31.478790630959335,32.30232088028908,30.82495744314213,31.689414978027344,532163000,0.0,0.0
2021-11-24 00:00:00,31.404919867706546,32.79643410460204,30.872869018575322,32.61575698852539,435162000,0.0,0.0
2021-11-26 00:00:00,32.541886844605834,32.651691371674744,31.294116955311978,31.44684410095215,283069000,0.0,0.0
2021-11-29 00:00:00,32.30830747192931,33.35244056007408,31.97889388198749,33.316505432128906,454964000,0.0,0.0
2021-11-30 00:00:00,33.10986556383797,33.2935394507939,31.807193696046802,32.61774444580078,622066000,0.0,0.0
2021-12-01 00:00:00,33.163847037265576,33.233730509017,31.327897791811758,31.3828067779541,484368000,0.004,0.0
2021-12-02 00:00:00,31.162181454411908,32.42408299124326,30.973494137094637,32.07266616821289,472890000,0.0,0.0
2021-12-03 00:00:00,31.946867419356682,32.075654843387035,30.079971516698084,30.642038345336914,544325000,0.0,0.0
2021-12-06 00:00:00,29.830388390939543,30.190789071404463,27.991447670105416,29.98712921142578,658938000,0.0,0.0
2021-12-07 00:00:00,30.905600826752625,32.39512414175967,30.600107237849343,32.3731575012207,593053000,0.0,0.0
2021-12-08 00:00:00,31.945868292302027,32.23638547135138,31.36882700302814,31.773155212402344,475551000,0.0,0.0
2021-12-09 00:00:00,31.681308898695704,32.15152943630747,30.37747759278244,30.439374923706055,488507000,0.0,0.0
2021-12-10 00:00:00,31.09828051683146,31.253023852068488,29.81142111664036,30.14786148071289,488825000,0.0,0.0
2021-12-13 00:00:00,30.198779068316448,30.243704432374102,28.069319097001916,28.11424446105957,598344000,0.0,0.0
2021-12-14 00:00:00,27.653008258572303,28.630382827996446,27.204754367863387,28.289949417114258,667035000,0.0,0.0
2021-12-15 00:00:00,28.35284320242174,30.449356665118692,27.791776093931176,30.408424377441406,698297000,0.0,0.0
2021-12-16 00:00:00,31.10027914496129,31.10826528378862,28.046357949718185,28.339868545532227,707366000,0.0,0.0
2021-12-17 00:00:00,27.93853727930007,28.87398185794229,27.71391046463338,27.75484275817871,713758000,0.0,0.0
2021-12-20 00:00:00,27.259667140700504,28.09727298634853,27.09993293325608,27.6729793548584,461847000,0.0,0.0
2021-12-21 00:00:00,28.32688760739022,29.07164921866989,27.35550172471274,29.026723861694336,524385000,0.0,0.0
2021-12-22 00:00:00,28.843031098779086,29.50592817367341,28.401763640214508,29.351184844970703,395184000,0.0,0.0
2021-12-23 00:00:00,29.70559289425457,30.009088974837816,29.382131469565795,29.590784072875977,343022000,0.0,0.0
2021-12-27 00:00:00,29.610751437338408,31.03538204670914,29.59078418897294,30.893617630004883,403686000,0.0,0.0
2021-12-28 00:00:00,31.26001011350921,31.2779798761031,29.962167479204744,30.27165412902832,420591000,0.0,0.0
2021-12-29 00:00:00,30.222734856896757,30.49727786088368,29.31723936389222,29.95118522644043,343139000,0.0,0.0
2021-12-30 00:00:00,29.777473829045196,30.40642882046934,29.490951623428547,29.536874771118164,308864000,0.0,0.0
2021-12-31 00:00:00,29.624731179300454,29.980141000894058,29.28230026089834,29.362167358398438,266530000,0.0,0.0
2022-01-03 00:00:00,29.76549602429652,30.660008224026054,29.735545150472017,30.070987701416016,391547000,0.0,0.0
2022-01-04 00:00:00,30.226728022386652,30.417410867767106,28.30192980643292,29.24136734008789,527154000,0.0,0.0
2022-01-05 00:00:00,28.900936585553737,29.367162204589928,27.48728905002323,27.558170318603516,498064000,0.0,0.0
2022-01-06 00:00:00,27.59410356189902,28.39077882933045,27.020059483768947,28.131210327148438,454186000,0.0,0.0
2022-01-07 00:00:00,28.094275963122143,28.374809533146287,27.012074277608804,27.201759338378906,409939000,0.0,0.0
2022-01-10 00:00:00,26.53686143583421,27.423387392987532,25.601417056797793,27.354501724243164,594681000,0.0,0.0
2022-01-11 00:00:00,27.277631854382193,28.018400389548873,26.79443625197096,27.770811080932617,404089000,0.0,0.0
2022-01-12 00:00:00,28.020400638034683,28.547523893602573,27.562163067571493,27.9525146484375,383413000,0.0,0.0
2022-01-13 00:00:00,28.331879782801753,28.432711916840443,26.454002439892395,26.53087615966797,540171000,0.0,0.0
2022-01-14 00:00:00,26.256332132191215,27.151844065989813,26.166481411018356,26.897266387939453,395832000,0.0,0.0
2022-01-18 00:00:00,26.216396734938307,26.593769342704906,25.727210585368734,25.859989166259766,424270000,0.0,0.0
2022-01-19 00:00:00,26.0356999320055,26.49892832131284,25.010404695653143,25.025379180908203,488315000,0.0,0.0
2022-01-20 00:00:00,25.26198658294624,25.536529597451146,24.03802047292025,24.109901428222656,435181000,0.0,0.0
2022-01-21 00:00:00,23.46797224059822,24.78178732336628,23.224377861945758,23.335193634033203,718958000,0.0,0.0
2022-01-24 00:00:00,22.29292679163604,23.341182779233,20.853321419610122,23.33319664001465,913982000,0.0,0.0
2022-01-25 00:00:00,22.50856735086577,22.904909492816067,21.9634743239716,22.286935806274414,664616000,0.0,0.0
2022-01-26 00:00:00,23.201409463998974,24.017052261754255,22.262969812456795,22.73418617248535,755959000,0.0,0.0
2022-01-27 00:00:00,23.528870251058976,23.955161337957513,21.639011692590543,21.90756607055664,573353000,0.0,0.0
2022-01-28 00:00:00,21.975453816714108,22.820049919637796,21.260642948270277,22.802080154418945,543774000,0.0,0.0
2022-01-31 00:00:00,23.143509157916917,24.46830745303142,23.01372584022643,24.445344924926758,564680000,0.0,0.0
2022-02-01 00:00:00,25.062315591228543,25.103247877461293,23.850330704033755,24.597089767456055,518925000,0.0,0.0
2022-02-02 00:00:00,25.751173949226356,25.77413457331695,24.512233297414156,25.200090408325195,543419000,0.0,0.0
2022-02-03 00:00:00,24.417387002072967,25.035358617635048,23.740513342397843,23.908233642578125,410178000,0.0,0.0
2022-02-04 00:00:00,23.932195820431403,24.594095048880515,23.59276022101229,24.27861976623535,354829000,0.0,0.0
